"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2017,104644134,107862183,17,31600088
2017,104644236,107862282,21,31600125
2017,104644376,107862415,1,31600167
2017,104648339,107866477,21,31601318
2017,104648815,107866961,19,31601425
2017,104649431,107867565,1,31601588
2017,104653222,107871435,17,31602711
2017,104653987,107872222,24,31602951
2017,104653991,107872222,24,31602952
2017,104653984,107872222,24,31602948
2017,104653979,107872222,24,31602947
2017,104654582,107872813,21,31603141
2017,104655377,107873679,1,31603371
2017,104655666,107873973,10,31603441
2017,104657271,107875604,1,31603926
2017,104657761,107876107,3,31604103
2017,104658579,107876933,18,31604381
2017,104660670,107879038,21,31605008
2017,104613944,107831948,17,31590520
2017,104616256,107834201,14,31591235
2017,104616331,107834284,5,31591251
2017,104616431,107834391,24,31591290
2017,104617058,107835004,24,31591469
2017,104617212,107835156,24,31591511
2017,104617241,107835178,13,31591519
2017,104617241,107835179,19,31591520
2017,104618282,107836217,5,31591852
2017,104619858,107837804,16,31592285
2017,104621335,107839246,1,31592672
2017,104622126,107840070,16,31592898
2017,104622193,107840144,16,31592928
2017,104622454,107840388,18,31592992
2017,104626124,107844020,16,31593900
2017,104626161,107844053,16,31593913
2017,104626161,107844045,16,31593907
2017,104626161,107844047,16,31593908
2017,104626161,107844048,16,31593909
2017,104626161,107844051,16,31593911
2017,104626787,107844720,16,31594200
2017,104626787,107844709,19,31594197
2017,104626794,107844720,19,31594204
2017,104626794,107844709,16,31594203
2017,104626973,107844923,18,31594257
2017,104631734,107849710,16,31595991
2017,104632206,107850156,16,31596148
2017,104632206,107850158,16,31596150
2017,104632206,107850153,16,31596146
2017,104632502,107850460,21,31596246
2017,104632511,107850460,5,31596250
2017,104632509,107850460,5,31596248
2017,104634180,107852145,16,31596883
2017,104635984,107854006,25,31597555
2017,104635981,107854006,17,31597553
2017,104635981,107854004,25,31597551
2017,104635984,107854004,5,31597554
2017,104637598,107855704,3,31598018
2017,106316948,109552244,3,32104773
2017,104643081,107861156,13,31599805
2017,104643770,107861839,5,31599985
2017,104643909,107861970,23,31600020
2017,104643902,107861970,17,31600017
2017,104643897,107861970,15,31600015
2017,104644249,107862294,18,31600130
2017,106318739,109554056,3,32105218
2017,104644806,107862861,5,31600330
2017,104646155,107864240,11,31600722
2017,104646341,107864437,14,31600774
2017,104647670,107865780,14,31601146
2017,104649086,107867232,5,31601495
2017,104649086,107867235,5,31601494
2017,104650597,107868734,17,31601910
2017,104650710,107868854,18,31601935
2017,104655104,107873405,24,31603290
2017,104655271,107873571,21,31603347
2017,104655310,107873599,25,31603357
2017,104655301,107873605,25,31603355
2017,104655310,107873605,5,31603358
2017,104655301,107873599,17,31603354
2017,104655370,107873672,16,31603370
2017,104655926,107874244,1,31603512
2017,104656845,107875170,24,31603809
2017,104656845,107875164,24,31603810
2017,104656850,107875170,3,31603811
2017,104656850,107875164,18,31603813
2017,104657132,107875457,13,31603886
2017,104657132,107875461,19,31603890
2017,106740169,109988425,24,32233542
2017,104612058,107830037,5,31589888
2017,104614639,107832632,18,31590780
2017,104616385,107834313,1,31591274
2017,104617065,107835030,26,31591471
2017,104617264,107835206,21,31591532
2017,104617805,107835748,1,31591697
2017,104618191,107836130,1,31591818
2017,104618888,107836818,15,31592023
2017,104619862,107837805,5,31592289
2017,104619964,107837906,22,31592323
2017,104620843,107838766,18,31592536
2017,104621342,107839251,1,31592674
2017,104622330,107840270,3,31592968
2017,104623150,107841065,3,31593157
2017,104623965,107841866,1,31593361
2017,104628086,107846019,3,31594647
2017,104629342,107847310,1,31595192
2017,104629742,107847700,11,31595328
2017,104631401,107849382,19,31595886
2017,104633385,107851332,5,31596613
2017,104633373,107851332,21,31596611
2017,104633824,107851791,18,31596765
2017,104636084,107854111,18,31597599
2017,104636153,107854189,16,31597625
2017,104636514,107854578,3,31597756
2017,104637627,107855732,18,31598022
2017,104638523,107856591,18,31598228
2017,104638510,107856596,18,31598222
2017,104638523,107856596,18,31598230
2017,104638510,107856591,18,31598221
2017,104638510,107856602,18,31598220
2017,104638523,107856602,18,31598227
2017,104638567,107856673,21,31598243
2017,104641604,107859681,21,31599399
2017,104643449,107861518,18,31599893
2017,104643913,107861979,1,31600025
2017,104644123,107862169,25,31600082
2017,104644126,107862172,25,31600085
2017,104644126,107862169,23,31600084
2017,104644123,107862172,23,31600083
2017,104644449,107862497,21,31600202
2017,104645964,107864033,24,31600676
2017,104645955,107864033,24,31600670
2017,104645955,107864041,18,31600673
2017,104645964,107864041,18,31600678
2017,104646055,107864144,16,31600699
2017,104647431,107865549,5,31601089
2017,104647439,107865549,5,31601092
2017,104648607,107866763,17,31601381
2017,104649789,107867914,21,31601675
2017,104649811,107867956,24,31601685
2017,104650771,107868910,17,31601950
2017,104651644,107869832,3,31602203
2017,104651765,107869950,16,31602237
2017,104653204,107871420,18,31602703
2017,104653204,107871417,18,31602701
2017,104654601,107872866,21,31603147
2017,104654973,107873250,26,31603249
2017,104655217,107873492,21,31603328
2017,104655233,107873507,21,31603336
2017,104655217,107873507,18,31603329
2017,104655233,107873492,18,31603335
2017,104657294,107875642,17,31603936
2017,104660601,107878964,18,31604986
2017,104612151,107830117,26,31589914
2017,104613319,107831292,16,31590291
2017,104616552,107834513,18,31591330
2017,104619976,107837914,1,31592325
2017,104622238,107840177,1,31592935
2017,104625181,107843048,9,31593555
2017,104625258,107843132,18,31593569
2017,104625756,107843642,18,31593746
2017,104625871,107843756,3,31593794
2017,104626066,107843958,18,31593870
2017,104627602,107845545,16,31594473
2017,104628803,107846744,19,31594955
2017,104629163,107847122,3,31595102
2017,104630454,107848440,21,31595553
2017,104630945,107848914,21,31595747
2017,104631235,107849214,5,31595846
2017,104631409,107849387,19,31595893
2017,104632162,107850118,1,31596130
2017,104632160,107850118,1,31596127
2017,104635139,107853169,16,31597237
2017,104635147,107853169,16,31597241
2017,104635147,107853166,16,31597239
2017,104635139,107853166,16,31597235
2017,104635694,107853713,18,31597405
2017,104635788,107853810,19,31597456
2017,104636208,107854230,20,31597652
2017,104636508,107854566,1,31597753
2017,104645120,107863193,5,31600428
2017,104645831,107863930,25,31600628
2017,104645844,107863932,25,31600638
2017,104645844,107863930,14,31600635
2017,104645831,107863932,14,31600630
2017,104646241,107864338,1,31600750
2017,104646394,107864489,26,31600793
2017,104646394,107864486,25,31600796
2017,104646402,107864489,25,31600801
2017,104646402,107864486,26,31600798
2017,104646706,107864795,1,31600903
2017,104648271,107866401,17,31601299
2017,104651482,107869677,3,31602156
2017,104652028,107870232,26,31602320
2017,104652606,107870807,17,31602492
2017,104653579,107871796,22,31602817
2017,104653575,107871796,21,31602816
2017,104655389,107873696,18,31603374
2017,104657907,107876243,18,31604152
2017,104658353,107876721,18,31604288
2017,104658902,107877258,12,31604461
2017,104660612,107878957,18,31604987
2017,104660612,107878944,16,31604981
2017,104660612,107878949,18,31604992
2017,104660612,107878966,18,31604985
2017,104660612,107878956,18,31604988
2017,104660612,107878953,18,31604990
2017,104643438,107861511,14,31599890
2017,104643510,107861580,18,31599905
2017,104643628,107861705,1,31599937
2017,104644189,107862228,24,31600112
2017,104646097,107864181,24,31600707
2017,104648563,107866711,1,31601365
2017,104649103,107867245,17,31601496
2017,104649933,107868090,1,31601722
2017,104650713,107868861,21,31601937
2017,104651854,107870040,20,31602270
2017,104651916,107870106,16,31602282
2017,104652923,107871108,5,31602581
2017,104653512,107871738,3,31602797
2017,104654241,107872489,13,31603017
2017,104655111,107873391,17,31603293
2017,104655945,107874269,16,31603517
2017,104611641,107829614,15,31589760
2017,104611780,107829760,16,31589802
2017,104613215,107831184,3,31590256
2017,104613254,107831228,24,31590268
2017,104613691,107831676,18,31590443
2017,104613691,107831669,16,31590439
2017,104614944,107832929,18,31590884
2017,104617109,107835064,20,31591480
2017,104632172,107850133,1,31596135
2017,104632176,107850133,1,31596137
2017,104632225,107850180,16,31596157
2017,104632603,107850554,18,31596274
2017,104633787,107851743,5,31596754
2017,104634187,107852152,18,31596885
2017,104634236,107852191,13,31596916
2017,104634241,107852191,13,31596919
2017,104634616,107852617,5,31597076
2017,104635786,107853802,18,31597451
2017,104635786,107853807,15,31597452
2017,104635790,107853802,15,31597457
2017,104635790,107853807,18,31597454
2017,104636050,107854069,16,31597585
2017,104637959,107856064,1,31598112
2017,104638474,107856579,1,31598217
2017,104638931,107857007,1,31598340
2017,104652092,107870288,16,31602343
2017,104652427,107870621,22,31602441
2017,104652436,107870621,21,31602443
2017,104653804,107872040,16,31602894
2017,104656406,107874692,3,31603681
2017,104658503,107876855,13,31604345
2017,104658498,107876855,21,31604342
2017,104660386,107878738,22,31604941
2017,104660382,107878738,22,31604940
2017,104660653,107879010,1,31605003
2017,104661153,107879539,24,31605114
2017,104660325,107878683,16,31604929
2017,104660438,107878799,16,31604949
2017,104611527,107829494,3,31589724
2017,104612198,107830155,15,31589940
2017,104613947,107831946,1,31590519
2017,104614004,107831991,22,31590541
2017,104614000,107831991,17,31590538
2017,104615218,107833180,18,31590983
2017,104616534,107834493,21,31591326
2017,106300778,109536093,1,32100371
2017,104621410,107839315,19,31592689
2017,104622557,107840485,16,31593017
2017,104622874,107840777,17,31593094
2017,104624666,107842536,16,31593478
2017,104629146,107847103,3,31595095
2017,104629433,107847387,17,31595222
2017,104629708,107847653,15,31595316
2017,102649488,105830996,24,31006636
2017,102649540,105831051,19,31006654
2017,102649534,105831051,17,31006651
2017,102650176,105831711,6,31006822
2017,102651855,105833454,16,31007287
2017,102651865,105833454,18,31007289
2017,102651902,105833494,1,31007300
2017,102651949,105833535,3,31007311
2017,101755703,104916675,16,30698236
2017,101757013,104918002,21,30698758
2017,101758158,104919158,18,30699217
2017,101758296,104919304,16,30699255
2017,101759311,104920319,3,30699655
2017,101759356,104920363,1,30699677
2017,102652125,105833719,18,31007362
2017,102652489,105834076,18,31007495
2017,102652695,105834271,4,31007555
2017,102652709,105834287,15,31007562
2017,102652735,105834312,5,31007572
2017,101759576,104920593,21,30699772
2017,101759984,104921006,3,30699937
2017,101760002,104921016,17,30699946
2017,101760850,104921911,17,30700276
2017,101760908,104921960,18,30700294
2017,101760908,104921962,18,30700296
2017,101761962,104923059,24,30700712
2017,101762026,104923129,9,30700722
2017,101762291,104923361,9,30700816
2017,101762305,104923366,18,30700833
2017,101762313,104923375,16,30700834
2017,101762305,104923365,18,30700831
2017,101762305,104923373,18,30700824
2017,101762313,104923365,16,30700838
2017,101762305,104923361,9,30700826
2017,101762291,104923365,18,30700817
2017,101762291,104923375,18,30700814
2017,101762305,104923375,18,30700822
2017,101762313,104923361,16,30700836
2017,101762313,104923373,16,30700835
2017,101762291,104923373,18,30700815
2017,101762291,104923366,18,30700819
2017,101762313,104923366,16,30700839
2017,101762335,104923463,16,30700851
2017,101762736,104923864,14,30700955
2017,101762742,104923864,14,30700956
2017,102653329,105834917,14,31007763
2017,102653658,105835258,16,31007852
2017,102653971,105835567,21,31007974
2017,102654076,105835672,8,31008001
2017,102654273,105835853,16,31008040
2017,101765667,104926864,7,30701742
2017,101765906,104927109,3,30701796
2017,101765972,104927178,18,30701814
2017,101766310,104927516,19,30701988
2017,101766773,104927994,20,30702150
2017,101766773,104927993,5,30702151
2017,101766834,104928050,21,30702165
2017,101771078,104932255,9,30703375
2017,101771340,104932518,25,30703490
2017,101771340,104932516,18,30703491
2017,101771345,104932518,18,30703499
2017,101771345,104932516,19,30703495
2017,101771580,104932757,21,30703591
2017,101771866,104933040,16,30703678
2017,101772469,104933645,1,30703856
2017,101773169,104934286,24,30704039
2017,101773598,104934716,13,30704198
2017,101773963,104935088,15,30704300
2017,101773969,104935088,15,30704303
2017,101774215,104935322,10,30704372
2017,101774856,104935953,14,30704553
2017,101775022,104936115,20,30704612
2017,101775013,104936115,5,30704607
2017,101775672,104936770,18,30704823
2017,101776521,104937600,3,30705076
2017,101777043,104938088,21,30705236
2017,101777141,104938181,24,30705265
2017,101777185,104938229,3,30705274
2017,101777387,104938437,24,30705344
2017,101777396,104938455,1,30705349
2017,101777396,104938459,1,30705348
2017,101777643,104938704,21,30705461
2017,101777645,104938707,26,30705465
2017,101777693,104938765,26,30705490
2017,101777755,104938822,15,30705510
2017,101777828,104938887,19,30705544
2017,101777825,104938887,19,30705542
2017,101777836,104938887,22,30705545
2017,101778850,104939858,5,30705858
2017,102657016,105838537,1,31008792
2017,102657338,105838851,3,31008898
2017,101779453,104940496,22,30706055
2017,102657837,105839359,18,31009044
2017,101780351,104941399,9,30706299
2017,101780351,104941400,9,30706300
2017,101780388,104941440,3,30706309
2017,102657837,105839356,18,31009046
2017,101786642,104947640,21,30707768
2017,101788488,104949445,1,30708186
2017,101789071,104950012,5,30708304
2017,102658661,105840200,3,31009266
2017,101789421,104950361,18,30708416
