"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2017,5,99648035,6,1,8433757
2017,5,99648625,1,1,8433852
2017,12,99648802,1,9,8433873
2017,12,99648875,1,9,8433890
2017,5,99649367,1,5,8433981
2017,5,99649382,1,1,8433992
2017,12,99649424,1,11,8434000
2017,5,99649460,1,1,8434008
2017,12,99649506,1,1,8434013
2017,5,99649510,1,1,8434014
2017,5,99628795,1,11,8430913
2017,5,99631725,1,1,8431228
2017,5,99631837,1,1,8431245
2017,5,99632511,1,3,8431312
2017,5,97794394,0,1,8174508
2017,12,97794434,1,1,8174514
2017,12,97794529,1,9,8174531
2017,5,97794937,5,1,8174617
2017,12,97795742,1,1,8174748
2017,1,97795920,1,3,8174761
2017,5,97796204,8,3,8174807
2017,5,97796311,2,1,8174822
2017,5,97797236,1,1,8175015
2017,12,97801526,0,1,8175705
2017,5,97802737,1,11,8175963
2017,12,97806669,7,9,8176509
2017,5,97806669,1,9,8176508
2017,16,97807964,1,1,8176656
2017,5,97809611,1,1,8176856
2017,5,97809662,1,11,8176862
2017,5,97811419,4,1,8177051
2017,5,97812066,1,1,8177086
2017,12,97812711,19,1,8177135
2017,5,97815223,1,11,8177509
2017,5,97816459,1,1,8177663
2017,12,97817108,1,11,8177742
2017,8,97817515,4,9,8177797
2017,12,97817515,1,1,8177796
2017,5,97817515,1,1,8177798
2017,5,97817827,1,1,8177832
2017,5,97818562,68,1,8178044
2017,5,97818636,0,1,8178106
2017,12,99639543,1,1,8432372
2017,5,99639949,1,1,8432505
2017,12,99640331,1,9,8432592
2017,12,99640579,1,1,8432668
2017,12,99640896,0,1,8432742
2017,12,99298188,1,9,8384427
2017,17,99298188,1,9,8384428
2017,5,99298686,0,1,8384500
2017,5,99299604,1,9,8384671
2017,12,99299732,0,5,8384683
2017,12,99301816,1,9,8384904
2017,5,99301994,5,1,8384922
2017,12,99302018,1,9,8384928
2017,5,99304432,1,1,8385240
2017,5,99305967,1,10,8385482
2017,8,99306249,3,9,8385520
2017,5,99306806,1,1,8385597
2017,12,99307844,1,1,8385716
2017,16,99308664,5,9,8385872
2017,12,99308809,0,1,8385903
2017,2,99309343,1,1,8385971
2017,16,99309559,1,1,8386001
2017,16,99309766,2,9,8386025
2017,16,99309771,1,1,8386027
2017,12,99311068,4,1,8386188
2017,12,99311871,1,11,8386369
2017,5,99312208,13,1,8386440
2017,5,99312909,0,1,8386566
2017,12,99313727,1,1,8386768
2017,5,99314325,1,1,8386895
2017,5,99314744,13,1,8386991
2017,5,99315023,1,1,8387021
2017,17,99315023,4,9,8387022
2017,5,99315618,9,1,8387144
2017,8,99315904,8,1,8387204
2017,5,99315904,27,1,8387202
2017,5,99317231,18,1,8387470
2017,5,99317937,0,1,8387576
2017,17,99317960,4,9,8387579
2017,17,102635325,68,1,8914966
2017,17,102636280,10,9,8915152
2017,16,102636280,117,9,8915151
2017,5,102636991,3,1,8915270
2017,5,102637021,0,1,8915276
2017,5,102639206,1,3,8915692
2017,12,102639294,59,1,8915728
2017,5,102601409,1,1,8907263
2017,5,102602104,8,1,8907355
2017,5,102602710,4,1,8907477
2017,5,102602924,1,1,8907519
2017,5,102611126,1,1,8909945
2017,5,102616575,0,1,8911054
2017,12,102616575,1,11,8911053
2017,17,102617053,1,9,8911155
2017,17,102618443,7,9,8911493
2017,12,102618443,2,1,8911491
2017,16,102622681,2,9,8912555
2017,12,102625300,1,11,8913145
2017,5,102627541,0,1,8913528
2017,17,102630563,1,9,8914027
2017,12,102630563,0,1,8914025
2017,17,102632270,1,1,8914421
2017,12,102637518,7,1,8915360
2017,12,102636939,2,9,8915264
2017,16,102636832,23,9,8915244
2017,12,102636832,0,1,8915243
2017,5,102637031,3,1,8915280
2017,17,102599513,1,1,8906896
2017,5,102600672,2,1,8907135
2017,17,102600808,5,9,8907148
2017,12,102600808,3,9,8907150
2017,12,102600808,23,1,8907151
2017,5,102601436,8,1,8907270
2017,5,102602547,1,1,8907436
2017,5,102604303,0,1,8907998
2017,12,102604545,1,1,8908079
2017,5,102608919,1,1,8909395
2017,12,102609492,0,1,8909560
2017,5,102609520,133,1,8909569
2017,12,102615238,1,11,8910743
2017,12,102615303,1,11,8910754
2017,12,102617080,2,1,8911164
2017,5,102620514,1,1,8911912
2017,12,102620514,0,7,8911914
2017,17,102620514,1,9,8911911
2017,5,102624817,14,1,8913016
2017,13,102626091,0,1,8913255
2017,17,102626091,14,9,8913256
2017,5,102626275,1,1,8913296
2017,5,102633071,1,1,8914575
2017,5,102636179,1,1,8915124
2017,5,102636364,0,1,8915167
2017,5,102637478,1,11,8915351
2017,12,103593989,8,1,9079550
2017,5,102600945,0,1,8907181
2017,5,102602781,5,1,8907489
2017,5,102606489,3,1,8908635
2017,17,102608188,4,3,8909185
2017,17,102608420,2,9,8909234
2017,12,102611717,1,1,8910042
2017,5,102613290,1,1,8910362
2017,12,102618034,2,9,8911393
2017,12,102620509,8,9,8911910
2017,12,102621227,1,9,8912185
2017,12,103237718,1,1,9020813
2017,12,103247928,1,1,9022525
2017,15,103249531,5,9,9022784
2017,12,103249531,2,1,9022783
2017,12,103254938,0,1,9023763
2017,17,102600037,22,3,8907013
2017,4,102601102,1,1,8907212
2017,8,102601240,14,9,8907233
2017,12,102601240,0,1,8907231
2017,12,102602336,1,1,8907397
2017,5,102602762,59,1,8907486
2017,12,102603238,1,1,8907598
2017,12,102603746,1,11,8907787
2017,5,102606421,2,1,8908614
2017,5,102609481,1,1,8909553
2017,16,102609496,1,9,8909561
2017,17,102609566,1,9,8909585
2017,12,102609566,3,9,8909583
2017,5,102611489,1,11,8910012
2017,17,102612094,17,9,8910123
2017,12,102613054,1,11,8910321
2017,12,102614484,1,1,8910596
2017,12,102614682,1,11,8910642
2017,9,102614776,20,9,8910664
2017,5,102615326,1,11,8910756
2017,17,102615882,3,1,8910867
2017,5,102617484,1,1,8911267
2017,6,102620503,1,9,8911909
2017,5,102621714,1,1,8912304
2017,12,102622584,1,1,8912517
2017,5,102626317,0,1,8913303
2017,17,102628134,1,9,8913624
2017,12,102630768,1,9,8914057
2017,12,102631130,6,1,8914129
2017,12,102632370,1,9,8914445
2017,12,102634805,1,1,8914856
2017,5,102635176,1,1,8914933
2017,5,102636995,7,1,8915271
2017,17,102639091,1,9,8915674
2017,8,102639217,1,3,8915697
2017,16,103567845,5,9,9075283
2017,5,103242339,4,1,9021481
2017,12,103256076,0,1,9023954
2017,14,103592862,50,9,9079345
2017,12,103247796,1,1,9022492
2017,8,103253514,3,9,9023536
2017,5,102256052,1,1,8845564
2017,12,102256966,0,1,8845765
2017,5,102257233,2,1,8845820
2017,12,102261144,2,9,8846500
2017,17,102261144,2,9,8846499
2017,17,102268575,0,1,8847672
2017,16,102269264,19,9,8847792
2017,16,102272026,15,9,8848403
2017,12,102272211,3,1,8848443
2017,13,102277418,4,1,8849153
2017,5,102277577,1,1,8849182
2017,16,102281549,0,9,8849847
2017,5,102285557,1,11,8850352
2017,5,102285709,2,1,8850397
2017,5,102256055,1,1,8845565
2017,12,102256178,64,1,8845622
2017,5,102261178,43,1,8846503
2017,5,102261352,1,9,8846575
2017,5,102262582,1,1,8846796
2017,5,102262892,8,1,8846881
2017,5,102263108,2,1,8846959
2017,5,102263498,0,1,8846998
2017,5,102264171,1,11,8847072
2017,5,102265877,0,1,8847298
2017,12,102266731,3,1,8847418
2017,5,102267888,2,1,8847598
2017,12,102270460,1,1,8847990
2017,12,102272258,1,7,8848448
2017,5,102273802,1,11,8848656
2017,12,102274567,1,9,8848773
2017,12,102274618,1,11,8848783
2017,5,102276596,1,1,8849028
2017,5,102277008,1,1,8849083
2017,5,102277487,6,1,8849166
2017,5,102277778,16,3,8849224
2017,5,102279125,1,3,8849421
2017,5,102279800,1,1,8849598
2017,5,102280489,2,1,8849724
2017,5,102282485,12,1,8849949
2017,12,102284265,1,1,8850160
2017,16,102284611,20,9,8850220
2017,8,102284659,2,1,8850228
2017,12,102285571,6,1,8850354
2017,5,102256439,1,11,8845703
2017,5,102257155,1,11,8845814
2017,5,102258985,1,3,8846185
2017,12,102259036,1,1,8846196
2017,5,102260718,1,1,8846435
2017,5,102260862,6,8,8846460
2017,5,102260862,1,1,8846459
2017,5,102261184,5,1,8846504
2017,12,102261223,3,1,8846509
2017,2,102263003,10,1,8846903
2017,15,102263414,20,9,8846984
2017,12,102264148,2,1,8847064
2017,17,102266430,1,1,8847360
2017,5,102266430,7,1,8847361
2017,5,102273704,2,1,8848636
2017,5,102273813,0,1,8848662
2017,5,102273831,1,1,8848671
2017,5,102277319,13,1,8849138
2017,5,102277526,7,1,8849177
2017,5,102279042,3,1,8849412
2017,5,102279643,2,3,8849528
2017,5,102279720,1,1,8849562
2017,12,102279768,1,1,8849584
2017,5,102279799,1,1,8849596
2017,7,102280036,1,1,8849667
2017,12,102280462,0,1,8849718
2017,12,102280608,1,1,8849740
2017,5,102280608,2,9,8849739
2017,5,102281542,0,1,8849845
2017,12,102281586,0,1,8849854
2017,17,102282188,1,11,8849922
2017,5,102285706,156,4,8850394
2017,5,102285721,1,4,8850402
2017,17,102285774,4,9,8850430
2017,5,102285774,1,1,8850428
2017,5,102256327,1,1,8845670
2017,5,102265546,0,1,8847253
2017,17,102266807,1,9,8847434
2017,5,102267435,1,1,8847538
2017,5,102268329,1,1,8847635
2017,5,102271031,6,1,8848147
2017,5,102273823,0,1,8848667
2017,12,102274681,1,11,8848793
2017,12,102275052,16,1,8848838
2017,5,102275280,1,1,8848865
2017,17,102279771,1,9,8849586
2017,5,102281552,0,1,8849846
2017,17,102285003,1,9,8850282
2017,12,102285677,20,4,8850385
2017,12,102285726,0,1,8850406
2017,17,103233958,1,9,9020250
2017,5,103235198,3,1,9020479
2017,1,103247806,1,1,9022491
2017,2,103247806,1,1,9022494
2017,10,103254349,1,11,9023663
2017,12,102256078,3,9,8845575
2017,12,102256461,1,11,8845710
2017,5,102257149,1,3,8845812
2017,5,102259002,5,1,8846192
2017,12,102259488,1,1,8846271
2017,16,102259488,3,9,8846272
2017,5,102262759,1,1,8846838
2017,5,102264421,1,11,8847103
2017,17,102266105,2,9,8847323
2017,12,102266694,1,9,8847413
2017,13,102283564,1,9,8850087
2017,5,102284025,1,11,8850135
2017,5,102285259,1,11,8850319
2017,5,102285645,6,3,8850372
2017,5,102256073,1,1,8845572
2017,5,102260182,0,1,8846341
2017,5,102260402,2,1,8846401
2017,17,102261275,16,9,8846538
2017,12,102264799,0,1,8847161
2017,17,102266017,8,9,8847314
2017,5,102266527,1,1,8847374
2017,8,102268594,1,9,8847678
2017,17,102268594,1,9,8847675
2017,5,102273184,4,1,8848550
2017,5,102273412,1,1,8848590
2017,12,102273941,1,9,8848710
2017,5,102279795,1,1,8849595
2017,12,103583342,1,11,9077566
2017,12,103238251,0,1,9020891
2017,12,103242347,0,1,9021484
2017,12,103245118,0,1,9021979
2017,12,103246005,1,1,9022119
2017,12,103247021,1,9,9022315
2017,17,103247644,1,1,9022461
2017,5,103247791,4,1,9022486
2017,5,103248633,2,1,9022652
2017,5,103249528,2,1,9022782
2017,12,102256026,1,1,8845559
2017,12,102256440,1,9,8845704
2017,5,102261044,8,1,8846488
2017,5,102263016,1,1,8846904
2017,12,102263687,1,9,8847023
2017,12,102266525,1,11,8847373
2017,5,102266867,1,11,8847444
2017,12,102267479,2,1,8847542
2017,5,102267924,1,1,8847600
2017,12,102270461,1,1,8847991
2017,5,102270715,4,1,8848057
2017,5,102273360,3,1,8848584
2017,5,102273414,1,1,8848591
2017,5,102273782,0,1,8848646
2017,12,102273821,1,11,8848665
2017,5,102275680,0,1,8848911
2017,5,102277309,9,1,8849130
2017,5,102277493,3,1,8849168
2017,12,102278595,1,1,8849348
2017,12,102279421,1,9,8849482
2017,5,102279707,8,3,8849556
2017,7,102280076,1,1,8849671
2017,17,102280707,1,11,8849746
2017,12,102282561,1,1,8849976
2017,5,102282561,5,1,8849975
2017,12,102256049,1,1,8845563
2017,5,102258904,15,1,8846172
2017,12,102260172,0,1,8846340
2017,5,102260380,2,1,8846394
2017,17,102260994,5,9,8846485
2017,5,102261747,2,9,8846674
2017,12,102263223,1,2,8846973
2017,5,102268250,4,1,8847629
2017,5,102272002,3,1,8848394
2017,16,102272002,1,3,8848392
2017,5,102273427,5,1,8848597
2017,5,102274182,2,1,8848734
2017,9,102275010,2,9,8848835
2017,17,102276462,4,9,8849010
2017,5,102276490,1,11,8849017
2017,12,102277404,2,1,8849149
2017,12,102277503,0,1,8849172
2017,5,102282492,1,1,8849951
2017,5,102283502,1,3,8850082
2017,5,102285641,2,3,8850370
2017,12,102285771,0,1,8850427
2017,5,106184675,1,1,9606738
2017,5,106180282,4,1,9611853
2017,5,103247037,1,1,9022318
2017,5,103247815,1,11,9022502
2017,12,103247923,0,1,9022522
2017,5,103254945,2,1,9023764
2017,12,103254945,0,1,9023765
2017,16,102598245,120,9,8906685
2017,5,102601426,3,1,8907267
2017,12,102615280,1,11,8910750
2017,5,102618620,2,1,8911521
2017,12,102598651,1,1,8906718
2017,5,102600679,3,1,8907137
2017,8,102601110,1,9,8907213
2017,5,102601713,0,1,8907303
2017,5,102602112,2,1,8907359
2017,5,102602403,3,8,8907407
2017,5,102608415,0,1,8909231
2017,5,102624271,18,1,8912903
2017,5,102624720,2,1,8912990
2017,5,102627012,100,1,8913427
2017,5,102628489,1,1,8913700
2017,5,102633274,1,3,8914614
2017,12,102635999,1,1,8915091
2017,5,102636191,18,1,8915128
2017,5,102636938,6,1,8915263
2017,17,102637516,0,3,8915358
2017,5,102638278,1,1,8915513
2017,5,102639276,6,4,8915715
2017,12,103248009,1,9,9022540
2017,5,102599665,1,1,8906920
2017,5,102600644,356,1,8907131
2017,5,102600946,3,1,8907180
2017,5,102602265,251,1,8907385
2017,16,102602265,143,9,8907383
2017,12,102602265,4,9,8907384
2017,5,102602302,5,1,8907392
2017,8,102602782,2,9,8907488
2017,5,102602782,1,1,8907490
2017,17,102604336,1,9,8908013
2017,5,102606333,2,1,8908583
2017,5,102609029,2,3,8909426
2017,11,102609029,2,3,8909425
2017,13,102609029,2,9,8909428
2017,12,102609489,1,1,8909558
2017,12,102609651,0,1,8909610
2017,5,102612187,1,11,8910143
2017,5,102612696,6,1,8910240
2017,5,102616344,1,9,8910980
2017,12,102616344,12,9,8910979
2017,12,102618031,1,9,8911391
2017,5,102622829,1,1,8912602
2017,5,102624591,4,1,8912965
2017,5,102624814,1,11,8913014
2017,12,102626051,40,1,8913252
2017,17,102626288,2,1,8913299
2017,12,102633441,1,1,8914642
2017,12,103256032,2,1,9023940
2017,5,102601568,0,1,8907283
2017,5,102601731,10,1,8907308
2017,5,102602553,238,1,8907439
2017,5,102603062,1,1,8907556
2017,5,102603159,4,1,8907579
2017,5,102604297,8,3,8908003
2017,12,102604428,44,1,8908051
2017,5,102604500,1,1,8908067
2017,12,102609473,1,1,8909549
2017,5,102609564,20,1,8909584
2017,5,102609806,6,1,8909643
2017,5,102618497,3,1,8911503
2017,5,102618546,0,1,8911510
2017,17,102620434,1,11,8911889
2017,5,102620498,1,1,8911907
2017,17,102622621,4,9,8912528
2017,17,102622783,4,1,8912584
2017,17,102624397,1,1,8912925
2017,5,102625141,1,1,8913112
2017,12,102632813,1,9,8914530
2017,17,102632813,1,9,8914529
2017,5,102633099,1,1,8914578
2017,8,102635292,2,1,8914961
2017,5,102638394,3,1,8915534
2017,17,102638394,1,9,8915536
2017,5,102638924,1,1,8915636
2017,5,102639208,0,1,8915691
2017,5,102600115,12,1,8907036
2017,5,102600375,30,4,8907090
2017,12,102600811,4,1,8907152
2017,5,102600811,2,1,8907153
2017,5,102601297,7,1,8907243
2017,5,102604510,1,1,8908073
2017,12,102608437,1,1,8909239
2017,5,102608605,1,1,8909292
2017,12,102608605,1,1,8909291
2017,16,102609487,3,9,8909555
2017,4,102611460,1,11,8910006
2017,17,102613836,1,11,8910465
2017,5,102600781,2,1,8907146
2017,8,102600906,9,9,8907175
2017,5,102601139,13,1,8907216
2017,5,102601525,2,1,8907277
2017,5,102602853,0,1,8907501
2017,5,102609418,2,1,8909529
2017,12,102609470,1,1,8909548
2017,5,102609470,1,1,8909546
2017,5,102609619,10,1,8909601
2017,12,102611123,1,1,8909944
2017,5,102611496,0,1,8910016
2017,15,102611496,13,9,8910017
2017,12,102615235,1,11,8910742
2017,12,102616336,7,9,8910974
2017,17,102617072,1,9,8911161
2017,12,102620462,1,1,8911897
2017,5,102622812,1,1,8912596
2017,12,102626507,1,11,8913340
2017,17,102627540,1,1,8913527
2017,12,102627540,2,1,8913526
2017,5,102629016,7,1,8913762
2017,12,102635129,1,1,8914922
2017,12,102635972,2,9,8915085
2017,5,102636046,17,1,8915100
2017,5,102639255,2,1,8915710
2017,5,102639285,2,1,8915720
2017,5,103594461,1,3,9079623
2017,5,102622590,45,1,8912522
2017,5,102624796,1,1,8913009
2017,17,102630717,1,9,8914051
2017,5,105090790,20,1,9353304
2017,12,103241845,1,1,9021388
2017,5,103242325,0,1,9021475
2017,5,103242366,1,1,9021493
2017,5,103242513,1,1,9021518
2017,5,103242718,1,11,9021555
2017,17,105087349,1,11,9353503
2017,5,103252921,1,1,9023357
2017,5,103256428,8,3,9024039
2017,12,103258437,1,11,9024535
2017,5,102257230,0,1,8845819
2017,12,102257460,0,1,8845852
2017,17,102257932,1,1,8845985
2017,5,102259001,4,3,8846193
2017,5,102261157,1,9,8846501
2017,5,102261697,1,9,8846668
2017,5,102262766,1,11,8846842
2017,12,102262906,0,1,8846886
2017,16,102264182,9,9,8847074
2017,12,102264854,6,1,8847167
2017,12,102266617,0,1,8847397
2017,17,102266844,7,9,8847441
2017,5,102267518,1,1,8847551
2017,12,102270794,1,11,8848077
2017,17,102271118,2,1,8848173
2017,16,102272025,1,9,8848404
2017,5,103241978,16,1,9021417
2017,12,103243780,1,1,9021717
2017,17,103243780,1,7,9021716
2017,12,103244666,0,1,9021887
2017,5,103577647,1,1,9076624
2017,5,103580866,6,1,9077113
2017,5,106184673,18,3,9606737
2017,5,102256028,1,1,8845560
2017,5,102257713,0,1,8845910
2017,5,102258795,1,11,8846155
2017,12,102259954,1,1,8846327
2017,5,102260207,1,11,8846349
2017,5,102261127,24,1,8846496
2017,5,102263099,0,1,8846953
2017,12,102264152,3,1,8847066
2017,17,102267527,2,9,8847555
2017,5,102268055,1,11,8847617
2017,12,102269341,1,9,8847805
2017,5,102270451,1,1,8847988
2017,5,102270791,1,1,8848076
2017,12,102260203,1,11,8846347
2017,5,102260828,13,1,8846451
2017,5,102261131,1,9,8846498
2017,5,102261468,1,9,8846617
2017,12,102262929,4,1,8846891
2017,12,102263403,4,1,8846983
2017,5,102267141,1,11,8847505
2017,5,102269273,1,1,8847794
2017,5,102272067,20,1,8848423
2017,12,102272085,1,1,8848427
2017,17,102273816,43,9,8848663
2017,13,102274423,5,9,8848756
2017,17,102274423,1,9,8848755
2017,5,102274908,69,1,8848824
2017,17,102276785,3,9,8849051
2017,5,102277465,6,1,8849160
2017,12,102277515,0,1,8849174
2017,5,102279423,1,1,8849483
2017,12,102279423,1,1,8849484
2017,16,102280476,7,9,8849720
2017,17,102281007,4,9,8849793
2017,5,102258238,72,4,8846021
2017,12,102260188,2,1,8846343
2017,12,102260214,1,9,8846350
2017,12,102261411,2,1,8846601
2017,12,102262713,0,1,8846819
2017,5,102262750,1,1,8846837
2017,12,102262750,1,1,8846834
2017,12,102262862,1,1,8846875
2017,12,102264151,1,11,8847065
2017,12,102266523,2,1,8847371
2017,14,102268797,5,9,8847697
2017,12,102269246,1,1,8847787
2017,12,102269347,1,1,8847807
2017,5,102270297,1,1,8847962
2017,12,102270730,10,5,8848064
2017,5,102273804,4,1,8848657
2017,5,102274564,1,1,8848772
2017,5,102277498,4,1,8849170
2017,12,99319912,0,1,8387972
2017,5,99321361,3,1,8388209
2017,5,99321453,0,1,8388223
2017,5,99321504,10,1,8388230
2017,5,98604088,12,1,8295449
2017,5,98607429,1,11,8296026
2017,5,98609300,3,9,8296310
2017,5,98609679,3,1,8296359
2017,12,98609679,0,1,8296361
2017,2,98610904,1,1,8296495
2017,17,98611988,1,9,8296612
2017,12,98613655,0,1,8296884
2017,5,98615244,3,1,8297081
2017,12,98615452,38,1,8297105
2017,5,98617886,0,1,8297318
2017,12,98618993,1,1,8297413
2017,12,98619217,1,1,8297436
2017,5,98621251,1,1,8297738
2017,12,98623096,3,1,8297961
2017,5,98624924,1,11,8298182
2017,5,98626595,4,1,8298381
2017,12,98628840,21,1,8298622
2017,7,98628872,23,9,8298626
2017,16,98629278,13,9,8298668
2017,12,98629603,1,9,8298697
2017,17,98630460,8,9,8298789
2017,12,98630751,0,1,8298816
2017,5,98636776,0,3,8299592
2017,5,98636961,4,4,8299647
2017,12,98637108,1,1,8299674
2017,5,98637184,1,11,8299691
2017,5,98248830,1,1,8244062
2017,5,98249067,1,1,8244094
2017,5,98251218,4,1,8244539
2017,16,98251566,1,9,8244577
2017,12,98251566,3,1,8244581
2017,5,98252954,0,1,8244736
2017,12,98255084,1,9,8245291
2017,5,98255358,1,1,8245347
2017,12,98256164,0,1,8245584
2017,5,98256204,20,1,8245605
2017,12,98256355,0,1,8245694
2017,12,98256391,1,1,8245714
2017,5,98256520,0,1,8245774
2017,17,98256586,1,1,8245803
2017,5,98256633,1,11,8245837
2017,12,99621455,1,11,8429792
2017,12,99621855,50,4,8429842
2017,12,99622582,1,1,8429928
2017,5,99623646,2,9,8430069
2017,4,99623666,1,9,8430071
2017,12,99624404,1,1,8430168
2017,12,99624900,16,1,8430294
2017,5,99625132,1,1,8430337
2017,5,99625637,2,1,8430465
2017,12,99626126,1,9,8430564
2017,12,99626593,2,9,8430610
2017,12,99626641,1,11,8430618
2017,12,99627076,1,11,8430663
2017,5,99627079,1,11,8430668
2017,12,99627612,2,9,8430774
2017,5,99627935,1,11,8430835
2017,5,98231939,1,3,8241503
2017,5,98233412,2,1,8241685
2017,5,98233412,2,9,8241684
2017,12,98233412,0,1,8241686
2017,12,99628954,1,3,8430929
2017,12,98235142,2,1,8241949
2017,5,98236019,1,1,8242155
2017,5,98238066,3,1,8242462
2017,12,98238644,1,11,8242579
2017,5,99629416,1,1,8430971
2017,5,99630016,3,1,8431005
2017,17,98242493,43,9,8243120
2017,5,98243169,1,1,8243251
2017,5,98244353,1,1,8243420
2017,5,98244369,5,1,8243429
2017,12,98244783,1,11,8243545
2017,8,98246968,4,1,8243836
2017,5,98246968,31,1,8243837
2017,12,98248470,1,9,8244009
2017,5,99630702,1,1,8431084
2017,5,98249118,0,1,8244102
2017,17,98249412,1,9,8244144
2017,17,98249519,1,9,8244158
2017,12,98249616,1,1,8244178
2017,5,98251572,0,1,8244583
2017,5,98252317,49,1,8244632
2017,17,98252338,1,11,8244633
2017,12,98253064,1,1,8244773
2017,12,98253145,1,1,8244787
2017,5,98253252,2,1,8244815
2017,8,98253252,1,9,8244813
2017,12,98254177,0,1,8245062
2017,5,98254235,0,1,8245078
2017,5,98256185,0,3,8245592
